tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
شاخص_كل6,20190113,165019.00,165019.00,164493.00,164493.80,2060436528,4304188716762.00,170160,6232838735.80,IDXS,Overall Index,شاخص_كل,13971023,164493.80
شاخص_كل6,20190114,164566.00,164917.00,164566.00,164696.40,1872674401,4562929155567.00,161291,6240517821.27,IDXS,Overall Index,شاخص_كل,13971024,164696.40
شاخص_كل6,20190115,164780.00,165683.00,164780.00,165445.50,2142012638,5662430793344.00,182663,6268897318.47,IDXS,Overall Index,شاخص_كل,13971025,165445.50
شاخص_كل6,20190116,165699.00,165995.00,165561.00,165595.00,2154796884,5519659076517.00,181876,6274561116.31,IDXS,Overall Index,شاخص_كل,13971026,165595.00
شاخص_كل6,20190119,165664.00,166446.00,165664.00,166131.10,1655032659,4689833286529.00,160225,6294804628.60,IDXS,Overall Index,شاخص_كل,13971029,166131.10
شاخص_كل6,20190120,166763.00,167028.00,165574.00,165575.10,1942373443,5540373896112.00,175475,6272903894.84,IDXS,Overall Index,شاخص_كل,13971030,165575.10
شاخص_كل6,20190121,165206.00,165206.00,161922.00,161922.20,1769989234,4670504715985.00,130186,6134513103.70,IDXS,Overall Index,شاخص_كل,13971101,161922.20
شاخص_كل6,20190122,161965.00,162805.00,161965.00,162805.70,1707359506,4210925446177.00,138087,6167957489.30,IDXS,Overall Index,شاخص_كل,13971102,162805.70
شاخص_كل6,20190123,162948.00,163335.00,162940.00,162940.90,1359859729,3303035211152.00,141386,6173078715.93,IDXS,Overall Index,شاخص_كل,13971103,162940.90
شاخص_كل6,20190126,163048.00,163169.00,162477.00,162477.50,1550350779,3742650246266.00,145887,6165745560.98,IDXS,Overall Index,شاخص_كل,13971106,162477.50
شاخص_كل6,20190127,162832.00,162832.00,160797.00,160798.00,3159029034,6838654875616.00,205544,6102009326.93,IDXS,Overall Index,شاخص_كل,13971107,160798.00
شاخص_كل6,20190128,160835.00,160943.00,159818.00,159818.20,1841677941,4288729149459.00,150747,6064828553.34,IDXS,Overall Index,شاخص_كل,13971108,159818.20
شاخص_كل6,20190129,159878.00,160362.00,159878.00,160153.00,1350631119,3565893549940.00,127327,6077765863.59,IDXS,Overall Index,شاخص_كل,13971109,160153.00
شاخص_كل6,20190130,160245.00,160491.00,160245.00,160294.90,1638994288,4323241393748.00,149614,6083598731.68,IDXS,Overall Index,شاخص_كل,13971110,160294.90
شاخص_كل6,20190202,160401.00,160525.00,159853.00,159855.40,1563969651,3739848797940.00,209759,6066919627.80,IDXS,Overall Index,شاخص_كل,13971113,159855.40
شاخص_كل6,20190203,159808.00,159808.00,157352.00,157355.40,1497958760,3674691099923.00,164191,5972037406.55,IDXS,Overall Index,شاخص_كل,13971114,157355.40
شاخص_كل6,20190204,157594.00,158485.00,157594.00,158044.00,1531243575,3789573532605.00,190630,5997961856.69,IDXS,Overall Index,شاخص_كل,13971115,158044.00
شاخص_كل6,20190205,158240.00,158456.00,158240.00,158395.00,1499897438,4165371759397.00,151670,6011282583.66,IDXS,Overall Index,شاخص_كل,13971116,158395.00
شاخص_كل6,20190206,158693.00,158832.00,158535.00,158535.50,1452427231,3791540497277.00,140991,6046253080.09,IDXS,Overall Index,شاخص_كل,13971117,158535.50
شاخص_كل6,20190210,158624.00,158776.00,158467.00,158467.70,834192391,2459476320772.00,108074,6043667947.92,IDXS,Overall Index,شاخص_كل,13971121,158467.70
شاخص_كل6,20190212,158501.00,158550.00,157972.00,157972.70,1142647137,2950213614217.00,132220,6024250003.20,IDXS,Overall Index,شاخص_كل,13971123,157972.70
شاخص_كل6,20190213,157963.00,157963.00,157311.00,157311.10,1357532400,3246203901723.00,156292,6003011186.44,IDXS,Overall Index,شاخص_كل,13971124,157311.10
شاخص_كل6,20190216,157592.00,157839.00,157113.00,157113.80,1073988285,2759437688439.00,137728,5995484104.84,IDXS,Overall Index,شاخص_كل,13971127,157113.80
شاخص_كل6,20190217,157215.00,157218.00,156155.00,156155.10,954711330,2377292030032.00,108731,5973233461.68,IDXS,Overall Index,شاخص_كل,13971128,156155.10
شاخص_كل6,20190218,156304.00,156832.00,156304.00,156705.40,1013755024,2673354345898.00,104093,5993722187.84,IDXS,Overall Index,شاخص_كل,13971129,156705.40
شاخص_كل6,20190219,156827.00,157513.00,156827.00,157387.40,1077789813,3377828129708.00,121682,6015084185.98,IDXS,Overall Index,شاخص_كل,13971130,157387.40
شاخص_كل6,20190220,157727.00,159489.00,157727.00,159489.50,1336218522,4341001381290.00,147021,6106045042.77,IDXS,Overall Index,شاخص_كل,13971201,159489.50
شاخص_كل6,20190223,160548.00,164289.00,160548.00,164267.80,2034262271,6964854534704.00,296516,6288700910.45,IDXS,Overall Index,شاخص_كل,13971204,164267.80
شاخص_كل6,20190224,164789.00,166030.00,164789.00,166030.40,1571595159,5469361401901.00,238262,6356178561.43,IDXS,Overall Index,شاخص_كل,13971205,166030.40
شاخص_كل6,20190225,166211.00,166944.00,166211.00,166793.60,1613669242,4616205966862.00,211579,6385397987.59,IDXS,Overall Index,شاخص_كل,13971206,166793.60
شاخص_كل6,20190226,165950.00,165950.00,164711.00,164711.50,1362003278,4220974438829.00,154189,6305687492.03,IDXS,Overall Index,شاخص_كل,13971207,164711.50
شاخص_كل6,20190227,164880.00,165359.00,164880.00,165294.70,1151271175,3110890838901.00,134730,6328016878.41,IDXS,Overall Index,شاخص_كل,13971208,165294.70
شاخص_كل6,20190302,165552.00,165552.00,164370.00,164370.50,1213975483,3201205046789.00,140690,6292634955.36,IDXS,Overall Index,شاخص_كل,13971211,164370.50
شاخص_كل6,20190303,164480.00,164571.00,164440.00,164443.10,1381857244,3722259998075.00,147621,6295415213.20,IDXS,Overall Index,شاخص_كل,13971212,164443.10
شاخص_كل6,20190304,164572.00,164778.00,164238.00,164238.60,1376797977,3604941169805.00,144650,6286473812.17,IDXS,Overall Index,شاخص_كل,13971213,164238.60
شاخص_كل6,20190305,164433.00,164433.00,162593.00,162593.50,1246768778,3440313106294.00,133304,6223507528.56,IDXS,Overall Index,شاخص_كل,13971214,162593.50
شاخص_كل6,20190306,162726.00,162956.00,162726.00,162827.30,1241038795,3072110594916.00,117516,6232454541.50,IDXS,Overall Index,شاخص_كل,13971215,162827.30
شاخص_كل6,20190309,162982.00,163086.00,162982.00,163007.40,1355148813,3254124013010.00,130874,6239237469.06,IDXS,Overall Index,شاخص_كل,13971218,163007.40
شاخص_كل6,20190310,163013.00,164470.00,162989.00,164470.60,1562530698,4288305847319.00,150854,6294239043.12,IDXS,Overall Index,شاخص_كل,13971219,164470.60
شاخص_كل6,20190311,165036.00,167443.00,165036.00,167371.30,1938719056,6154456279832.00,170042,6403857783.12,IDXS,Overall Index,شاخص_كل,13971220,167371.30
شاخص_كل6,20190312,167518.00,168095.00,167503.00,167909.70,1531184241,4438013720720.00,145594,6425889583.29,IDXS,Overall Index,شاخص_كل,13971221,167909.70
شاخص_كل6,20190313,168140.00,169663.00,168140.00,169115.50,1741999428,5702478439060.00,168561,6468016775.80,IDXS,Overall Index,شاخص_كل,13971222,169115.50
شاخص_كل6,20190316,169274.00,171708.00,169274.00,171125.00,1352995731,4842973715504.00,144235,6560387453.17,IDXS,Overall Index,شاخص_كل,13971225,171125.00
شاخص_كل6,20190317,171391.00,172539.00,171391.00,172522.70,1572445138,5092370811182.00,158938,6596425618.87,IDXS,Overall Index,شاخص_كل,13971226,172522.70
شاخص_كل6,20190318,172613.00,175898.00,172613.00,175898.80,1833549132,6020561156914.00,340644,6723567845.26,IDXS,Overall Index,شاخص_كل,13971227,175898.80
شاخص_كل6,20190319,176272.00,178673.00,176272.00,178659.00,1532264379,5061839794607.00,191856,6830661364.05,IDXS,Overall Index,شاخص_كل,13971228,178659.00
شاخص_كل6,20190325,178788.00,179194.00,178743.00,179194.30,1030038293,3002532597414.00,142353,6851126588.93,IDXS,Overall Index,شاخص_كل,13980105,179194.30
شاخص_كل6,20190326,179622.00,179847.00,179444.00,179766.30,1509089603,3950498604996.00,173010,6872997136.07,IDXS,Overall Index,شاخص_كل,13980106,179766.30
شاخص_كل6,20190327,180037.00,181542.00,180037.00,181542.40,1807050103,4875465286393.00,193473,6940899591.82,IDXS,Overall Index,شاخص_كل,13980107,181542.40
شاخص_كل6,20190330,181906.00,185358.00,181906.00,185358.00,1856911671,5385796581971.00,187854,7086784753.21,IDXS,Overall Index,شاخص_كل,13980110,185358.00
شاخص_كل6,20190331,186000.00,186783.00,185281.00,185281.40,1926218389,5644187529919.00,208154,7083854576.34,IDXS,Overall Index,شاخص_كل,13980111,185281.40
شاخص_كل6,20190406,185534.00,186535.00,185529.00,186535.40,2046383507,5661864808993.00,202421,7131798319.97,IDXS,Overall Index,شاخص_كل,13980117,186535.40
شاخص_كل6,20190407,187055.00,188645.00,187055.00,188073.50,3452629998,8528187631763.00,282193,7190603659.15,IDXS,Overall Index,شاخص_كل,13980118,188073.50
شاخص_كل6,20190408,187590.00,188592.00,186667.00,188592.70,3051221669,8908423872685.00,253609,7210455420.39,IDXS,Overall Index,شاخص_كل,13980119,188592.70
شاخص_كل6,20190409,188937.00,190585.00,188937.00,190425.10,2921483833,8739120796258.00,245355,7280512983.07,IDXS,Overall Index,شاخص_كل,13980120,190425.10
شاخص_كل6,20190410,190824.00,193981.00,190824.00,193978.50,3441303765,10443776816871.00,266038,7416369051.76,IDXS,Overall Index,شاخص_كل,13980121,193978.50
شاخص_كل6,20190413,194884.00,195739.00,194884.00,195202.70,3238331908,10028652289477.00,280224,7462693822.72,IDXS,Overall Index,شاخص_كل,13980124,195202.70
شاخص_كل6,20190414,195263.00,196085.00,194037.00,196084.20,2704247864,8545775623659.00,260029,7514640072.97,IDXS,Overall Index,شاخص_كل,13980125,196084.20
شاخص_كل6,20190415,196861.00,201827.00,196861.00,201805.90,7173954414,12433366689448.00,320831,7733915965.68,IDXS,Overall Index,شاخص_كل,13980126,201805.90
شاخص_كل6,20190416,202142.00,202679.00,201789.00,201890.80,8424035082,13868748043363.00,411507,7737169981.00,IDXS,Overall Index,شاخص_كل,13980127,201890.80
شاخص_كل6,20190417,201091.00,201091.00,198631.00,199911.10,4926994143,8555903191798.00,293366,7663834201.98,IDXS,Overall Index,شاخص_كل,13980128,199911.10
شاخص_كل6,20190420,200734.00,204375.00,200734.00,204375.70,3797643849,8887463017360.00,241227,7831703790.21,IDXS,Overall Index,شاخص_كل,13980131,204375.70
شاخص_كل6,20190422,206253.00,206835.00,204321.00,204321.90,6428462448,14696160541996.00,376418,7828291322.13,IDXS,Overall Index,شاخص_كل,13980202,204321.90
شاخص_كل6,20190423,203732.00,203732.00,202656.00,202857.40,3580751950,8052441268462.00,241327,7772181047.93,IDXS,Overall Index,شاخص_كل,13980203,202857.40
شاخص_كل6,20190424,203071.00,203904.00,203071.00,203777.10,5018152839,8227837428607.00,278403,7807420802.27,IDXS,Overall Index,شاخص_كل,13980204,203777.10
شاخص_كل6,20190427,204195.00,205287.00,204195.00,205287.60,4338695100,8808228934004.00,283211,7865293768.07,IDXS,Overall Index,شاخص_كل,13980207,205287.60
شاخص_كل6,20190428,206169.00,209264.00,206169.00,209243.90,4252405668,11570204423101.00,294786,8016872876.05,IDXS,Overall Index,شاخص_كل,13980208,209243.90
شاخص_كل6,20190429,210440.00,214867.00,210440.00,214867.50,5278553450,13736718342142.00,356339,8232330521.91,IDXS,Overall Index,شاخص_كل,13980209,214867.50
شاخص_كل6,20190430,216899.00,219086.00,216637.00,216642.00,5102578283,14580748314791.00,365853,8344682396.26,IDXS,Overall Index,شاخص_كل,13980210,216642.00
شاخص_كل6,20190501,217222.00,220108.00,217222.00,220109.00,4662577787,12874201756080.00,315122,8478224027.19,IDXS,Overall Index,شاخص_كل,13980211,220109.00
شاخص_كل6,20190504,221546.00,224589.00,221546.00,224589.70,6229765614,14121731767604.00,352206,8650813429.34,IDXS,Overall Index,شاخص_كل,13980214,224589.70
شاخص_كل6,20190505,226475.00,226952.00,224057.00,224057.30,7688014493,18468211625105.00,450877,8630307346.11,IDXS,Overall Index,شاخص_كل,13980215,224057.30
شاخص_كل6,20190506,223368.00,223368.00,215818.00,215820.60,5355887245,14263305065244.00,362352,8283138660.78,IDXS,Overall Index,شاخص_كل,13980216,215820.60
شاخص_كل6,20190507,213710.00,213710.00,207966.00,208197.10,4330043133,10729100907366.00,274825,7990551781.56,IDXS,Overall Index,شاخص_كل,13980217,208197.10
شاخص_كل6,20190508,207779.00,211344.00,207779.00,211344.00,4778480220,12027501061828.00,375074,8111327811.95,IDXS,Overall Index,شاخص_كل,13980218,211344.00
شاخص_كل6,20190511,211301.00,212479.00,209154.00,209155.00,4103542786,10720785131513.00,325782,8025197096.72,IDXS,Overall Index,شاخص_كل,13980221,209155.00
شاخص_كل6,20190512,208660.00,208660.00,203489.00,204069.40,3256324198,8446678117057.00,247462,7829924755.15,IDXS,Overall Index,شاخص_كل,13980222,204069.40
شاخص_كل6,20190513,204751.00,207752.00,204751.00,207751.70,3387534470,8402470670868.00,245716,7969914166.60,IDXS,Overall Index,شاخص_كل,13980223,207751.70
شاخص_كل6,20190514,208474.00,211995.00,208474.00,211746.30,4358239982,12077004105489.00,276807,8122627582.49,IDXS,Overall Index,شاخص_كل,13980224,211746.30
شاخص_كل6,20190515,212246.00,212270.00,210898.00,211017.90,3466126173,9514977301187.00,278407,8085596178.11,IDXS,Overall Index,شاخص_كل,13980225,211017.90
شاخص_كل6,20190518,211922.00,213169.00,211922.00,212747.60,3615189464,9776256502923.00,275335,8150992152.43,IDXS,Overall Index,شاخص_كل,13980228,212747.60
شاخص_كل6,20190519,212888.00,213110.00,212751.00,212851.50,3226669584,9954782370128.00,284883,8155923322.37,IDXS,Overall Index,شاخص_كل,13980229,212851.50
شاخص_كل6,20190520,213127.00,213149.00,211708.00,211871.70,3507448564,9645786109897.00,272051,8117490189.69,IDXS,Overall Index,شاخص_كل,13980230,211871.70
شاخص_كل6,20190521,212367.00,215211.00,212367.00,215091.80,2845868757,8895002510886.00,258231,8239751276.93,IDXS,Overall Index,شاخص_كل,13980231,215091.80
شاخص_كل6,20190522,215504.00,215756.00,215115.00,215168.50,2793031254,7839171946717.00,245476,8240418827.29,IDXS,Overall Index,شاخص_كل,13980301,215168.50
شاخص_كل6,20190525,215141.00,215141.00,213802.00,214314.30,2267707097,6921336795218.00,223822,8198790483.31,IDXS,Overall Index,شاخص_كل,13980304,214314.30
شاخص_كل6,20190526,214651.00,217577.00,214651.00,217573.90,3036108189,9271497723665.00,276809,8323403636.43,IDXS,Overall Index,شاخص_كل,13980305,217573.90
شاخص_كل6,20190528,219484.00,223254.00,219484.00,223253.80,4368209234,13132857702893.00,335568,8514618469.68,IDXS,Overall Index,شاخص_كل,13980307,223253.80
شاخص_كل6,20190529,224527.00,225232.00,224476.00,224476.80,4078289947,10777240536260.00,313023,8559636879.69,IDXS,Overall Index,شاخص_كل,13980308,224476.80
شاخص_كل6,20190601,223723.00,223723.00,221336.00,222387.40,5011000722,10654761252504.00,316950,8475023328.84,IDXS,Overall Index,شاخص_كل,13980311,222387.40
شاخص_كل6,20190602,222588.00,224731.00,222588.00,224544.30,4498689158,10807956100591.00,288386,8548635117.61,IDXS,Overall Index,شاخص_كل,13980312,224544.30
شاخص_كل6,20190603,225231.00,227308.00,225231.00,226983.40,4727848698,12428394332732.00,320793,8566958528.77,IDXS,Overall Index,شاخص_كل,13980313,226983.40
شاخص_كل6,20190608,226586.00,226888.00,226205.00,226888.30,3432226293,10075751047339.00,272529,8538202877.48,IDXS,Overall Index,شاخص_كل,13980318,226888.30
شاخص_كل6,20190609,227333.00,232416.00,227333.00,229808.90,3619824856,11250939679989.00,283083,8723531145.08,IDXS,Overall Index,شاخص_كل,13980319,229808.90
شاخص_كل6,20190610,230606.00,232619.00,230267.00,230267.90,4635228194,14406088799474.00,378244,8720238082.12,IDXS,Overall Index,شاخص_كل,13980320,230267.90
شاخص_كل6,20190611,230592.00,230679.00,229771.00,230617.70,4519213439,13405813124726.00,348624,8735532889.03,IDXS,Overall Index,شاخص_كل,13980321,230617.70
شاخص_كل6,20190612,232196.00,233791.00,232196.00,233352.70,5701567687,16282360677835.00,381384,8838397017.93,IDXS,Overall Index,شاخص_كل,13980322,233352.70
شاخص_كل6,20190615,232974.00,234167.00,232107.00,234167.70,4665741176,13481634774133.00,320774,8866283032.42,IDXS,Overall Index,شاخص_كل,13980325,234167.70
شاخص_كل6,20190616,235215.00,239154.00,235215.00,238219.90,4936703473,16438231581483.00,369629,9018201278.88,IDXS,Overall Index,شاخص_كل,13980326,238219.90
شاخص_كل6,20190617,238068.00,238420.00,237557.00,238160.70,2815169563,9330195352063.00,278440,9009390159.41,IDXS,Overall Index,شاخص_كل,13980327,238160.70
شاخص_كل6,20190618,238422.00,239122.00,237146.00,237148.20,3590176675,10559820468441.00,285777,9015168338.20,IDXS,Overall Index,شاخص_كل,13980328,237148.20
شاخص_كل6,20190619,237432.00,237502.00,234879.00,234879.40,3235132621,9985525829850.00,268419,8929238413.82,IDXS,Overall Index,شاخص_كل,13980329,234879.40
شاخص_كل6,20190622,234307.00,234307.00,233477.00,233886.10,2567500939,7559012062711.00,208719,8892364031.25,IDXS,Overall Index,شاخص_كل,13980401,233886.10
شاخص_كل6,20190623,234409.00,237459.00,234409.00,237459.90,2500874361,6802312186275.00,220992,9025747644.78,IDXS,Overall Index,شاخص_كل,13980402,237459.90
شاخص_كل6,20190624,238274.00,242567.00,238274.00,242567.90,3176557638,10754597306696.00,315842,9216648267.49,IDXS,Overall Index,شاخص_كل,13980403,242567.90
شاخص_كل6,20190625,243031.00,245111.00,242339.00,245098.70,3248464594,11457335262640.00,322223,9305807691.22,IDXS,Overall Index,شاخص_كل,13980404,245098.70
شاخص_كل6,20190626,246532.00,248640.00,246532.00,248577.80,3625806770,12548165360000.00,371581,9436850336.21,IDXS,Overall Index,شاخص_كل,13980405,248577.80
شاخص_كل6,20190630,249393.00,250184.00,248532.00,248532.90,3095164286,10339959088658.00,321974,9441218952.95,IDXS,Overall Index,شاخص_كل,13980409,248532.90
شاخص_كل6,20190701,248349.00,248349.00,246730.00,247122.50,2719002402,8266107130970.00,274100,9388236234.86,IDXS,Overall Index,شاخص_كل,13980410,247122.50
شاخص_كل6,20190702,247302.00,248276.00,247302.00,248276.00,2542553811,8726196830199.00,255666,9419906221.99,IDXS,Overall Index,شاخص_كل,13980411,248276.00
شاخص_كل6,20190703,248920.00,249550.00,248920.00,248943.90,2942090653,9173292737921.00,283833,9336398423.63,IDXS,Overall Index,شاخص_كل,13980412,248943.90
شاخص_كل6,20190706,249117.00,249117.00,245445.00,245445.80,2731712012,8808169536569.00,282171,9166702376.70,IDXS,Overall Index,شاخص_كل,13980415,245445.80
شاخص_كل6,20190707,245729.00,246565.00,245729.00,246447.40,2281210313,7356976366952.00,247532,9210411565.30,IDXS,Overall Index,شاخص_كل,13980416,246447.40
شاخص_كل6,20190708,247006.00,249399.00,247006.00,249252.80,3259935899,10925412047427.00,277308,9363189563.33,IDXS,Overall Index,شاخص_كل,13980417,249252.80
شاخص_كل6,20190709,249530.00,249530.00,248507.00,248716.30,2973026340,10073515640934.00,296222,9338486299.66,IDXS,Overall Index,شاخص_كل,13980418,248716.30
شاخص_كل6,20190710,248902.00,249622.00,248902.00,249622.10,2893600941,9326217096958.00,287857,9408761358.27,IDXS,Overall Index,شاخص_كل,13980419,249622.10
شاخص_كل6,20190713,250056.00,250605.00,250056.00,250605.00,3208386161,9023273806758.00,351896,9420050653.52,IDXS,Overall Index,شاخص_كل,13980422,250605.00
شاخص_كل6,20190714,251166.00,253640.00,251166.00,253577.80,2849760942,8685462579311.00,284958,9625197611.50,IDXS,Overall Index,شاخص_كل,13980423,253577.80
شاخص_كل6,20190715,254189.00,254841.00,253303.00,253303.60,2589791454,8278078876118.00,268711,9594516236.90,IDXS,Overall Index,شاخص_كل,13980424,253303.60
شاخص_كل6,20190716,253130.00,253130.00,246267.00,246268.10,2536529426,10713570355842.00,505585,9320604173.00,IDXS,Overall Index,شاخص_كل,13980425,246268.10
شاخص_كل6,20190717,245583.00,246992.00,245363.00,246790.30,2797329163,9071034121255.00,346673,9325849356.58,IDXS,Overall Index,شاخص_كل,13980426,246790.30
شاخص_كل6,20190720,247000.00,247380.00,246437.00,246437.30,2511471517,7618586948477.00,322168,9224039827.75,IDXS,Overall Index,شاخص_كل,13980429,246437.30
شاخص_كل6,20190721,246938.00,249809.00,246938.00,249661.60,1451582803,7022015494055.00,217840,9312703365.89,IDXS,Overall Index,شاخص_كل,13980430,249661.60
شاخص_كل6,20190722,251818.00,253590.00,251818.00,253056.90,1719299421,8112129124198.00,209919,9380776846.35,IDXS,Overall Index,شاخص_كل,13980431,253056.90
شاخص_كل6,20190723,253353.00,253353.00,251131.00,251278.40,1453655321,6493225875318.00,215338,9259508651.77,IDXS,Overall Index,شاخص_كل,13980501,251278.40
شاخص_كل6,20190724,251387.00,253052.00,251387.00,252864.70,1329237733,5800443366875.00,199710,9281591956.89,IDXS,Overall Index,شاخص_كل,13980502,252864.70
شاخص_كل6,20190727,253140.00,253164.00,252049.00,252275.50,1701609413,6352991596771.00,255082,9247615872.05,IDXS,Overall Index,شاخص_كل,13980505,252275.50
شاخص_كل6,20190728,252534.00,252751.00,252280.00,252324.60,1948070745,6908533292640.00,275273,9243115064.60,IDXS,Overall Index,شاخص_كل,13980506,252324.60
شاخص_كل6,20190729,252544.00,252987.00,252394.00,252488.10,1746654803,6717394618924.00,243262,9249101611.12,IDXS,Overall Index,شاخص_كل,13980507,252488.10
شاخص_كل6,20190730,252576.00,252898.00,252576.00,252898.10,1596359726,5804350378219.00,214166,9286653106.62,IDXS,Overall Index,شاخص_كل,13980508,252898.10
شاخص_كل6,20190731,253110.00,254445.00,253110.00,254445.70,2040622801,8002567052571.00,247772,9344027620.28,IDXS,Overall Index,شاخص_كل,13980509,254445.70
شاخص_كل6,20190803,254618.00,254756.00,254300.00,254453.80,1782590902,7853181544969.00,251345,9344322745.75,IDXS,Overall Index,شاخص_كل,13980512,254453.80
شاخص_كل6,20190804,254961.00,255530.00,254961.00,255530.30,2224681317,9143464569258.00,278242,9383857427.35,IDXS,Overall Index,شاخص_كل,13980513,255530.30
شاخص_كل6,20190805,256351.00,256783.00,256351.00,256698.20,2317569536,8995975357808.00,281919,9426747118.41,IDXS,Overall Index,شاخص_كل,13980514,256698.20
شاخص_كل6,20190806,257709.00,257742.00,255512.00,255512.20,2782111986,10469439829438.00,301353,9383161380.45,IDXS,Overall Index,شاخص_كل,13980515,255512.20
شاخص_كل6,20190807,255759.00,255910.00,255099.00,255163.30,2816068348,9337468653067.00,298006,9370372538.02,IDXS,Overall Index,شاخص_كل,13980516,255163.30
شاخص_كل6,20190810,255457.00,255838.00,255299.00,255306.40,2428958314,8068647270120.00,299983,9375629407.31,IDXS,Overall Index,شاخص_كل,13980519,255306.40
شاخص_كل6,20190811,255696.00,255919.00,255696.00,255876.10,2641579056,8755486663545.00,309945,9396392057.99,IDXS,Overall Index,شاخص_كل,13980520,255876.10
شاخص_كل6,20190813,256151.00,257097.00,256151.00,257097.20,3150501219,9320967060003.00,320397,9438921707.77,IDXS,Overall Index,شاخص_كل,13980522,257097.20
شاخص_كل6,20190814,258278.00,261606.00,258278.00,261391.50,2946026765,10067424159742.00,332597,9596474829.44,IDXS,Overall Index,شاخص_كل,13980523,261391.50
شاخص_كل6,20190817,262112.00,262198.00,261405.00,261405.80,3304382416,11002567877767.00,344854,9597000458.15,IDXS,Overall Index,شاخص_كل,13980526,261405.80
شاخص_كل6,20190818,262047.00,262047.00,260991.00,260992.00,2964501583,10562771326261.00,326032,9581808307.34,IDXS,Overall Index,شاخص_كل,13980527,260992.00
شاخص_كل6,20190821,263901.00,266127.00,263901.00,266127.20,2953745667,10619066622169.00,323134,9774335047.94,IDXS,Overall Index,شاخص_كل,13980530,266127.20
شاخص_كل6,20190824,266969.00,269998.00,266969.00,269985.90,4951419750,13105526325472.00,398748,9916058361.06,IDXS,Overall Index,شاخص_كل,13980602,269985.90
شاخص_كل6,20190825,270899.00,271172.00,268220.00,269225.30,4952523617,15645531132056.00,441376,9838299403.32,IDXS,Overall Index,شاخص_كل,13980603,269225.30
شاخص_كل6,20190826,269951.00,274871.00,269951.00,274871.60,4067447131,13539776347222.00,362175,10044633533.83,IDXS,Overall Index,شاخص_كل,13980604,274871.60
شاخص_كل6,20190827,276682.00,279508.00,276682.00,278469.90,4000970515,15705147738902.00,408981,10176126693.16,IDXS,Overall Index,شاخص_كل,13980605,278469.90
شاخص_كل6,20190828,277418.00,278674.00,274551.00,278674.90,3460001529,14111876610796.00,367065,10183616197.30,IDXS,Overall Index,شاخص_كل,13980606,278674.90
شاخص_كل6,20190831,280867.00,285265.00,280867.00,284139.20,4290122970,17424759114278.00,445548,10383298689.25,IDXS,Overall Index,شاخص_كل,13980609,284139.20
شاخص_كل6,20190901,284441.00,286114.00,284218.00,286114.70,3733654302,13757411795799.00,384614,10455614275.07,IDXS,Overall Index,شاخص_كل,13980610,286114.70
شاخص_كل6,20190902,286937.00,287147.00,283001.00,283062.70,3840960587,15427472912996.00,422325,10344083696.59,IDXS,Overall Index,شاخص_كل,13980611,283062.70
شاخص_كل6,20190903,283081.00,285573.00,283066.00,285573.60,2864780732,11394830185567.00,330574,10435840261.00,IDXS,Overall Index,شاخص_كل,13980612,285573.60
شاخص_كل6,20190904,286841.00,290178.00,286841.00,290178.40,2874116665,11938630979138.00,351739,10604118017.38,IDXS,Overall Index,شاخص_كل,13980613,290178.40
شاخص_كل6,20190907,291612.00,294601.00,291612.00,294601.60,3278844902,14509569331591.00,410842,10765754753.10,IDXS,Overall Index,شاخص_كل,13980616,294601.60
شاخص_كل6,20190908,296089.00,297232.00,296089.00,296731.80,3566486097,15709763180323.00,459232,10843600969.95,IDXS,Overall Index,شاخص_كل,13980617,296731.80
شاخص_كل6,20190911,297863.00,299930.00,297863.00,299930.60,3969986165,15375335921570.00,430138,10960495438.18,IDXS,Overall Index,شاخص_كل,13980620,299930.60
شاخص_كل6,20190914,301523.00,304738.00,301523.00,304460.10,7222773869,19780901833150.00,688979,11126019575.62,IDXS,Overall Index,شاخص_كل,13980623,304460.10
شاخص_كل6,20190915,304779.00,304779.00,301828.00,302395.70,6420615220,21171962656919.00,617010,11050579164.10,IDXS,Overall Index,شاخص_كل,13980624,302395.70
شاخص_كل6,20190916,304545.00,307415.00,304545.00,305917.20,6982965397,21305110414261.00,583015,11179264836.31,IDXS,Overall Index,شاخص_كل,13980625,305917.20
شاخص_كل6,20190917,305698.00,305698.00,302081.00,302082.00,9767727621,19566934067154.00,643021,11040102472.09,IDXS,Overall Index,شاخص_كل,13980626,302082.00
شاخص_كل6,20190918,301559.00,301559.00,293770.00,294166.70,5017428570,14762895532776.00,484229,10750823924.51,IDXS,Overall Index,شاخص_كل,13980627,294166.70
شاخص_كل6,20190921,294542.00,297874.00,294542.00,297712.60,3682677999,13195119778842.00,367995,10880415156.39,IDXS,Overall Index,شاخص_كل,13980630,297712.60
شاخص_كل6,20190922,299001.00,302103.00,299001.00,302103.50,4039209785,15907821291212.00,401439,11040886422.25,IDXS,Overall Index,شاخص_كل,13980631,302103.50
شاخص_كل6,20190923,304176.00,311483.00,304176.00,311471.40,5038083367,20915709547929.00,472340,11383250178.36,IDXS,Overall Index,شاخص_كل,13980701,311471.40
شاخص_كل6,20190924,313842.00,314835.00,312206.00,312206.50,4572798525,19769261274707.00,520061,11410116136.02,IDXS,Overall Index,شاخص_كل,13980702,312206.50
شاخص_كل6,20190925,312564.00,314409.00,312092.00,314409.20,4315797077,16362432080441.00,494264,11490617347.63,IDXS,Overall Index,شاخص_كل,13980703,314409.20
