"H1","datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"106734","20120106","V","100.71","4.0","101.96","102.22","100.22","3272245.0"
"106735","20120109","V","99.9","4.0","101.01","101.18","98.78","4500549.0"
"106736","20120110","V","99.8","4.0","100.87","100.95","99.45","4677888.0"
"106737","20120111","V","99.11","4.0","98.98","99.5","98.33","4753217.0"
"106738","20120112","V","101.34","4.0","99.38","101.68","99.3799","4176568.0"
"106739","20120113","V","100.74","4.0","100.72","101.79","100.28","4156649.0"
"106740","20120117","V","102.53","4.0","101.3","102.94","101.19","4255162.0"
"106741","20120118","V","103.78","4.0","102.16","103.88","102.11","2938046.0"
"106742","20120119","V","102.37","4.0","104.16","104.2","102.25","3641464.0"
"106743","20120120","V","100.58","4.0","102.39","102.52","99.8","5008183.0"
"106744","20120123","V","99.6","4.0","100.75","100.89","98.8","4040401.0"
"106745","20120124","V","101.01","4.0","99.05","101.27","98.99","3034918.0"
"106746","20120125","V","100.56","4.0","100.61","100.97","99.8","3772078.0"
"106747","20120126","V","100.86","4.0","100.72","102.15","99.98","3484777.0"
"106748","20120127","V","101.05","4.0","100.41","101.53","99.9","2840635.0"
"106749","20120130","V","99.88","4.0","100.14","100.52","99.5","3118926.0"
"106750","20120131","V","100.64","4.0","100.49","100.78","99.83","3310104.0"
"106751","20120201","V","102.51","4.0","101.18","102.7","100.6025","3843965.0"
"106752","20120202","V","106.06","4.0","103.78","107.12","103.59","8434249.0"
"106753","20120203","V","107.03","4.0","106.79","107.82","106.59","4132990.0"
"106754","20120206","V","107.36","4.0","106.94","108.266","106.8","3335468.0"
"106755","20120207","V","106.98","4.0","107.46","107.55","106.06","3260051.0"
"106756","20120208","V","108.35","4.0","107.77","108.64","107.02","5645571.0"
"106757","20120209","V","112.42","4.0","113.06","114.9","112.05","9898695.0"
"106758","20120210","V","113.9","4.0","111.79","114.0","111.4","5472181.0"
"106759","20120213","V","112.71","4.0","114.25","115.17","112.36","5519571.0"
"106760","20120214","V","115.24","4.0","112.11","115.25","112.09","4489599.0"
"106761","20120215","V","115.1","4.0","115.74","117.18","114.64","5420798.0"
"106762","20120216","V","113.8","4.0","115.46","115.73","113.6","3992828.0"
"106763","20120217","V","115.01","4.0","114.41","115.25","113.8","3878012.0"
"106764","20120221","V","114.2","4.0","115.26","116.0","113.85","2704201.0"
"106765","20120222","V","116.36","4.0","113.79","116.75","113.3","3595258.0"
"106766","20120223","V","116.48","4.0","116.36","116.8","115.66","2722092.0"
"106767","20120224","V","117.54","4.0","116.49","117.77","115.9","2773460.0"
"106768","20120227","V","116.86","4.0","117.07","117.3","116.3","3946944.0"
"106769","20120228","V","118.95","4.0","117.16","118.97","117.05","2983750.0"
"106770","20120229","V","116.37","4.0","119.02","119.36","116.01","3804083.0"
"106771","20120301","V","117.18","4.0","117.45","117.99","116.55","2793478.0"
"106772","20120302","V","116.16","4.0","116.51","116.97","115.6","3053332.0"
"106773","20120305","V","116.24","4.0","116.16","116.83","115.9","2538337.0"
"106774","20120306","V","114.84","4.0","115.22","115.5","113.54","3324916.0"
"106775","20120307","V","115.64","4.0","115.72","116.1","114.96","2673077.0"
"106776","20120308","V","117.97","4.0","116.68","118.18","116.0345","2376532.0"
"106777","20120309","V","117.17","4.0","118.07","118.39","117.01","2114234.0"
"106778","20120312","V","116.53","4.0","117.02","117.55","116.07","1927301.0"
"106779","20120313","V","117.27","4.0","116.91","117.41","115.68","3193361.0"
"106780","20120314","V","116.75","4.0","117.31","117.89","116.47","3748991.0"
"106781","20120315","V","117.0","4.0","116.62","117.47","116.302","3323125.0"
"106782","20120316","V","116.68","4.0","117.43","117.5","116.27","4002152.0"
"106783","20120319","V","118.84","4.0","116.44","119.72","116.15","3979586.0"
"106784","20120320","V","116.52","4.0","118.15","118.6","116.0","2646383.0"
"106785","20120321","V","116.75","4.0","117.09","117.65","116.58","2106733.0"
"106786","20120322","V","117.28","4.0","116.15","117.5","116.0","2341523.0"
"106787","20120323","V","118.78","4.0","117.51","119.0","116.9","2537744.0"
"106788","20120326","V","120.06","4.0","119.36","120.696","117.25","4090843.0"
"106789","20120327","V","119.81","4.0","119.98","120.284","119.55","2665466.0"
"106790","20120328","V","119.35","4.0","119.68","120.3","118.51","2246923.0"
"106791","20120329","V","119.0","4.0","118.54","119.18","117.55","2171804.0"
"106792","20120330","V","118.0","4.0","119.09","119.195","117.6","3000483.0"
"106793","20120402","V","118.98","4.0","118.0","119.9","117.1","2944174.0"
"106794","20120403","V","120.36","4.0","118.84","120.59","118.37","3922596.0"
"106795","20120404","V","118.98","4.0","119.49","119.68","118.2","2577012.0"
"106796","20120405","V","121.01","4.0","118.32","121.15","118.07","3348616.0"
"106797","20120409","V","119.5","4.0","119.66","120.35","118.71","3323883.0"
"106798","20120410","V","116.74","4.0","119.48","119.77","116.59","2669412.0"
"106799","20120411","V","117.38","4.0","118.02","118.95","116.97","3542780.0"
"106800","20120412","V","121.02","4.0","117.47","121.16","117.19","4290930.0"
"106801","20120413","V","123.16","4.0","120.4","123.68","120.31","5374211.0"
"106802","20120416","V","120.83","4.0","123.04","123.05","120.04","4577037.0"
"106803","20120417","V","122.08","4.0","121.63","122.5","121.25","2564422.0"
"106804","20120418","V","121.78","4.0","121.61","122.48","121.32","2119840.0"
"106805","20120419","V","121.19","4.0","121.27","122.26","120.51","2130573.0"
"106806","20120420","V","121.01","4.0","121.82","122.15","120.58","1960215.0"
"106807","20120423","V","118.1","4.0","120.25","120.81","116.48","4329489.0"
"106808","20120424","V","118.93","4.0","118.35","119.24","117.49","2356826.0"
"106809","20120425","V","121.79","4.0","119.74","122.4","119.56","3037307.0"
"106810","20120426","V","123.19","4.0","121.89","123.5","121.51","2776977.0"
"106811","20120427","V","123.52","4.0","123.74","124.21","122.86","2164786.0"
"106812","20120430","V","122.98","4.0","124.11","124.15","122.311","2343729.0"
"106813","20120501","V","123.09","4.0","123.47","125.35","123.04","4292334.0"
"106814","20120502","V","122.19","4.0","121.61","123.19","120.67","6057088.0"
"106815","20120503","V","116.41","4.0","122.01","122.51","115.38","11954100.0"
"106816","20120504","V","117.79","4.0","116.22","118.89","115.31","5849879.0"
"106817","20120507","V","118.51","4.0","116.96","119.09","116.96","3368733.0"
"106818","20120508","V","118.14","4.0","118.1","119.08","116.15","3649312.0"
"106819","20120509","V","117.42","4.0","117.31","118.98","116.57","4416419.0"
"106820","20120510","V","118.17","4.0","118.3","119.49","117.64","3366720.0"
"106821","20120511","V","117.92","4.0","117.36","118.97","117.2573","2034808.0"
"106822","20120514","V","116.72","4.0","116.83","118.36","115.83","4061504.0"
"106823","20120515","V","116.61","4.0","116.45","117.8999","116.45","3146867.0"
"106824","20120516","V","117.53","4.0","116.99","118.2","116.3","4333704.0"
"106825","20120517","V","115.01","4.0","117.0","118.26","115.01","4451982.0"
"106826","20120518","V","112.64","4.0","114.85","115.25","112.5","6483603.0"
"106827","20120521","V","116.22","4.0","113.27","116.32","112.66","3317929.0"
"106828","20120522","V","118.39","4.0","116.41","119.25","116.41","4647763.0"
"106829","20120523","V","119.17","4.0","117.62","119.46","117.39","4138299.0"
"106830","20120524","V","119.77","4.0","119.72","121.0","118.77","3187352.0"
"106831","20120525","V","119.37","4.0","119.39","120.4","118.95","2944986.0"
"106832","20120529","V","120.28","4.0","120.15","120.95","119.0","4501282.0"
"106833","20120530","V","117.49","4.0","118.71","119.74","117.46","4585641.0"
"106834","20120531","V","115.2","4.0","117.75","118.36","114.72","5204667.0"
"106835","20120601","V","112.25","4.0","113.64","114.89","111.9401","4662141.0"
"106836","20120604","V","114.16","4.0","112.03","114.44","112.02","4161732.0"
"106837","20120605","V","113.81","4.0","113.76","114.53","113.14","2843560.0"
"106838","20120606","V","116.34","4.0","114.97","116.5","114.83","3095934.0"
"106839","20120607","V","116.81","4.0","117.83","118.0","116.55","2289467.0"
"106840","20120608","V","116.58","4.0","116.39","116.6","115.45","2594172.0"
"106841","20120611","V","116.35","4.0","117.27","117.93","116.22","2735690.0"
"106842","20120612","V","117.16","4.0","116.41","117.16","115.72","2599611.0"
"106843","20120613","V","114.9","4.0","115.8","116.97","114.65","3721909.0"
"106844","20120614","V","116.49","4.0","115.26","117.01","114.26","3288045.0"
"106845","20120615","V","118.4","4.0","117.37","118.5","116.93","3139893.0"
"106846","20120618","V","120.1","4.0","118.01","120.48","117.46","2732946.0"
"106847","20120619","V","121.35","4.0","120.86","121.6","120.5","2567523.0"
"106848","20120620","V","122.59","4.0","121.1","122.59","121.03","3175861.0"
"106849","20120621","V","119.48","4.0","122.58","122.87","119.31","3265182.0"
"106850","20120622","V","124.95","4.0","120.25","124.95","119.33","9304621.0"
"106851","20120625","V","121.27","4.0","122.86","123.29","121.15","4040237.0"
"106852","20120626","V","123.16","4.0","121.76","123.92","121.67","3282185.0"
"106853","20120627","V","123.44","4.0","123.36","124.12","122.53","3442073.0"
"106854","20120628","V","121.52","4.0","123.0","123.41","119.57","2878092.0"
"106855","20120629","V","123.63","4.0","123.26","124.04","121.53","3982730.0"
"106856","20120702","V","126.62","4.0","124.26","126.8","124.0","4260743.0"
"106857","20120703","V","126.34","4.0","126.49","127.0","125.6601","1592290.0"
"106858","20120705","V","127.01","4.0","125.74","127.47","125.67","2824448.0"
"106859","20120706","V","125.28","4.0","126.08","126.73","124.78","2407737.0"
"106860","20120709","V","123.65","4.0","123.15","124.05","121.04","4419747.0"
"106861","20120710","V","122.28","4.0","124.33","124.75","121.81","4550916.0"
"106862","20120711","V","120.74","4.0","121.91","122.25","119.58","2910937.0"
"106863","20120712","V","122.64","4.0","119.11","123.43","119.1","3765330.0"
"106864","20120713","V","124.09","4.0","122.5","124.64","122.15","2998007.0"
"106865","20120716","V","127.15","4.0","128.2","131.0","125.87","7650780.0"
"106866","20120717","V","128.23","4.0","128.13","128.24","126.04","2691637.0"
"106867","20120718","V","127.82","4.0","127.5","128.798","127.4","2975306.0"
"106868","20120719","V","125.39","4.0","128.3","128.63","125.33","3458090.0"
"106869","20120720","V","125.75","4.0","124.61","126.18","123.65","2954231.0"
"106870","20120723","V","124.47","4.0","124.05","125.06","123.25","2845346.0"
"106871","20120724","V","122.65","4.0","124.5","124.76","121.28","3376001.0"
"106872","20120725","V","122.2","4.0","123.38","124.09","121.54","3823973.0"
"106873","20120726","V","126.77","4.0","124.97","128.19","124.2","5258953.0"
"106874","20120727","V","129.14","4.0","126.93","129.5","125.7","3483805.0"
"106875","20120730","V","130.84","4.0","128.85","132.35","128.71","3163069.0"
"106876","20120731","V","129.07","4.0","130.43","130.684","128.5","2240394.0"
"106877","20120801","V","127.46","4.0","128.5","129.41","127.0","2902994.0"
"106878","20120802","V","129.27","4.0","126.8","129.29","126.19","2778042.0"
"106879","20120803","V","130.98","4.0","130.36","131.54","128.86","3233562.0"
"106880","20120806","V","131.03","4.0","131.0","132.58","130.62","2306851.0"
"106881","20120807","V","130.4","4.0","130.83","131.43","129.34","3294128.0"
"106882","20120808","V","131.15","4.0","130.78","131.52","130.4","1990572.0"
"106883","20120809","V","128.51","4.0","130.88","130.97","127.75","3526336.0"
"106884","20120810","V","129.09","4.0","128.19","129.29","128.0","1496190.0"
"106885","20120813","V","128.32","4.0","128.64","129.0","127.4","1613448.0"
"106886","20120814","V","129.89","4.0","129.12","130.18","128.54","2183058.0"
"106887","20120815","V","129.06","4.0","129.18","130.3","128.59","1933864.0"
"106888","20120816","V","129.68","4.0","128.7","129.945","128.7","2279850.0"
"106889","20120817","V","128.69","4.0","129.99","130.04","128.285","2395493.0"
"106890","20120820","V","128.16","4.0","128.61","128.72","128.0","2168557.0"
"106891","20120821","V","127.52","4.0","128.71","129.25","127.0","1901260.0"
"106892","20120822","V","128.1","4.0","126.87","128.5","126.52","2216475.0"
"106893","20120823","V","127.15","4.0","127.93","128.5","126.75","1749974.0"
"106894","20120824","V","126.66","4.0","126.59","127.02","125.81","2662681.0"
"106895","20120827","V","127.66","4.0","127.29","128.14","127.04","2205088.0"
"106896","20120828","V","127.4","4.0","127.86","128.24","127.22","1965650.0"
"106897","20120829","V","128.02","4.0","127.55","128.05","126.72","2145892.0"
"106898","20120830","V","126.7","4.0","127.1","127.1","126.18","2143316.0"
"106899","20120831","V","128.25","4.0","127.51","128.37","126.26","3447075.0"
"106900","20120904","V","128.52","4.0","128.36","129.15","127.62","2549877.0"
"106901","20120905","V","127.61","4.0","128.86","129.0","126.95","3174648.0"
"106902","20120906","V","129.5","4.0","128.18","129.5","127.8","3924730.0"
"106903","20120907","V","129.71","4.0","129.51","129.96","128.67","2697255.0"
"106904","20120910","V","128.68","4.0","128.42","129.88","128.42","2908312.0"
"106905","20120911","V","131.49","4.0","128.88","132.439","128.81","3971654.0"
"106906","20120912","V","133.46","4.0","131.65","133.48","131.58","3663966.0"
"106907","20120913","V","134.98","4.0","132.95","136.65","132.58","3936255.0"
"106908","20120914","V","134.25","4.0","135.25","135.3","133.75","3322581.0"
"106909","20120917","V","133.87","4.0","134.46","134.85","133.62","2662228.0"
"106910","20120918","V","133.66","4.0","133.09","133.85","132.53","3297262.0"
"106911","20120919","V","134.79","4.0","133.87","135.52","133.73","2994199.0"
"106912","20120920","V","134.61","4.0","134.29","134.84","133.47","3194833.0"
"106913","20120921","V","135.0","4.0","135.3","135.95","134.9","7309268.0"
"106914","20120924","V","133.74","4.0","134.11","134.97","133.51","2632575.0"
"106915","20120925","V","134.56","4.0","133.84","135.4","133.62","3849583.0"
"106916","20120926","V","132.52","4.0","134.14","134.56","132.38","2659297.0"
"106917","20120927","V","133.91","4.0","132.71","134.24","132.52","2105565.0"
"106918","20120928","V","134.28","4.0","133.98","134.62","133.24","2357915.0"
"106919","20121001","V","136.73","4.0","134.87","137.9","134.87","3674765.0"
"106920","20121002","V","136.0","4.0","136.59","137.1","135.48","2470503.0"
"106921","20121003","V","138.52","4.0","136.65","138.6","135.99","2929316.0"
"106922","20121004","V","139.67","4.0","138.8","139.82","138.2","2118734.0"
"106923","20121005","V","140.26","4.0","140.74","141.59","139.5","2820134.0"
"106924","20121008","V","138.71","4.0","139.0","139.5","138.56","1700803.0"
"106925","20121009","V","136.74","4.0","139.17","139.38","136.72","2494403.0"
"106926","20121010","V","137.42","4.0","136.63","137.98","136.32","2012587.0"
"106927","20121011","V","139.05","4.0","138.2","139.83","138.19","3514316.0"
"106928","20121012","V","139.12","4.0","139.37","139.99","138.43","2028629.0"
"106929","20121015","V","139.89","4.0","139.36","140.244","138.6","2422558.0"
"106930","20121016","V","141.16","4.0","140.2","141.77","140.02","2080909.0"
"106931","20121017","V","142.56","4.0","141.16","142.77","140.8","2531424.0"
"106932","20121018","V","141.88","4.0","142.36","143.1","141.13","2810348.0"
"106933","20121019","V","139.97","4.0","142.31","142.36","139.76","2533697.0"
"106934","20121022","V","139.0","4.0","139.81","140.05","138.03","2445665.0"
"106935","20121023","V","136.64","4.0","137.95","137.98","135.93","2980797.0"
"106936","20121024","V","136.49","4.0","137.5","138.37","136.44","2869411.0"
"106937","20121025","V","137.55","4.0","137.83","138.7","136.52","3968858.0"
"106938","20121026","V","138.31","4.0","137.83","138.89","136.87","3036983.0"
"106939","20121031","V","138.76","4.0","137.6","139.97","137.4","3554749.0"
"106940","20121101","V","143.88","4.0","140.82","144.36","140.3","5323016.0"
"106941","20121102","V","143.4","4.0","144.06","146.41","143.4","4624471.0"
"106942","20121105","V","141.5","4.0","142.75","143.89","141.22","3465993.0"
"106943","20121106","V","143.86","4.0","142.48","144.84","141.9","2272203.0"
"106944","20121107","V","142.56","4.0","142.54","143.59","141.53","2607555.0"
"106945","20121108","V","142.06","4.0","142.15","143.25","141.88","2532909.0"
"106946","20121109","V","142.93","4.0","140.92","143.81","140.28","2949824.0"
"106947","20121112","V","143.24","4.0","142.02","143.78","142.02","2235254.0"
"106948","20121113","V","142.45","4.0","142.6","144.79","142.45","2537271.0"
"106949","20121114","V","139.95","4.0","142.6","143.23","139.65","3401699.0"
"106950","20121115","V","140.0","4.0","140.0","140.4799","138.53","3429619.0"
"106951","20121116","V","142.71","4.0","140.02","143.55","140.02","4158070.0"
"106952","20121119","V","145.65","4.0","144.0","145.66","143.66","3779624.0"
"106953","20121120","V","146.34","4.0","145.54","147.38","145.16","2391391.0"
"106954","20121121","V","146.66","4.0","146.22","146.9","145.74","1641290.0"
"106955","20121123","V","148.12","4.0","147.3","148.12","146.404","1113523.0"
"106956","20121126","V","147.25","4.0","147.61","147.61","146.4164","2155466.0"
"106957","20121127","V","146.78","4.0","147.12","147.84","146.33","2493249.0"
"106958","20121128","V","147.29","4.0","146.03","147.35","145.89","2589531.0"
"106959","20121129","V","148.18","4.0","147.93","148.329","147.24","3143186.0"
"106960","20121130","V","149.71","4.0","148.32","149.93","148.01","3511677.0"
"106961","20121203","V","148.64","4.0","150.0","150.72","148.441","2934195.0"
"106962","20121204","V","147.59","4.0","148.98","149.2499","147.2","2274372.0"
"106963","20121205","V","148.06","4.0","148.51","148.51","146.1","2992711.0"
"106964","20121206","V","148.47","4.0","148.45","148.9","147.06","2280908.0"
"106965","20121207","V","148.55","4.0","149.12","149.28","147.79","1889209.0"
"106966","20121210","V","148.66","4.0","148.75","149.27","148.27","2322188.0"
"106967","20121211","V","148.9","4.0","148.4","150.33","148.4","3622812.0"
"106968","20121212","V","147.88","4.0","149.69","149.8","147.83","4579890.0"
"106969","20121213","V","147.2","4.0","148.11","149.1","146.89","3260616.0"
"106970","20121214","V","146.82","4.0","146.88","147.69","146.25","2394792.0"
"106971","20121217","V","149.13","4.0","146.97","149.13","146.9","3474204.0"
"106972","20121218","V","150.72","4.0","149.01","151.55","148.7","2967420.0"
"106973","20121219","V","149.16","4.0","150.8","150.84","149.147","2158415.0"
"106974","20121220","V","152.46","4.0","149.88","152.51","149.32","2715981.0"
"106975","20121221","V","150.77","4.0","150.97","151.98","149.96","3482671.0"
"106976","20121224","V","151.18","4.0","150.23","151.62","150.23","818321.0"
"106977","20121226","V","149.76","4.0","151.28","151.29","149.2","1903549.0"
"106978","20121227","V","149.4","4.0","149.69","150.6499","147.9","2994128.0"
"106979","20121228","V","148.65","4.0","148.46","149.93","148.25","1743203.0"
"106980","20121231","V","151.58","4.0","148.35","151.61","148.35","3216946.0"
"106981","20130102","V","155.38","4.0","154.16","155.94","153.93","3956051.0"
"106982","20130103","V","155.5","4.0","157.11","158.08","154.82","3734210.0"
"106983","20130104","V","156.77","4.0","155.6","157.19","154.78","2588874.0"
"106984","20130107","V","157.89","4.0","156.94","158.77","156.8","2560511.0"
"106985","20130108","V","159.36","4.0","157.65","159.36","157.01","2950281.0"
"106986","20130109","V","161.79","4.0","161.4","162.55","159.71","4387994.0"
"106987","20130110","V","160.51","4.0","162.03","162.77","159.27","4077666.0"
"106988","20130111","V","161.16","4.0","159.78","161.25","159.5","2394474.0"
"106989","20130114","V","160.65","4.0","161.28","161.81","159.55","2219324.0"
"106990","20130115","V","160.45","4.0","159.82","160.65","159.085","1673919.0"
"106991","20130116","V","160.2","4.0","160.11","160.78","159.31","1366044.0"
"106992","20130117","V","159.88","4.0","161.0","161.09","159.61","1959060.0"
"106993","20130118","V","158.27","4.0","158.52","158.53","156.5","3453077.0"
"106994","20130122","V","159.05","4.0","158.68","159.68","157.78","1729032.0"
"106995","20130123","V","159.05","4.0","158.29","159.96","158.08","1777023.0"
"106996","20130124","V","159.56","4.0","159.3","160.17","158.9","1698353.0"
"106997","20130125","V","159.84","4.0","159.92","160.14","159.03","1674548.0"
"106998","20130128","V","156.35","4.0","160.28","160.58","156.3","3382364.0"
"106999","20130129","V","156.66","4.0","155.74","157.09","155.12","2914960.0"
"107000","20130130","V","155.01","4.0","156.99","159.09","154.75","4675997.0"
"107001","20130131","V","157.91","4.0","159.0","159.5","156.35","4171212.0"
"107002","20130201","V","158.56","4.0","159.0","159.48","157.355","3186222.0"
"107003","20130204","V","156.65","4.0","157.77","158.4","156.56","2632959.0"
"107004","20130205","V","159.53","4.0","157.62","159.6","156.8","2771784.0"
"107005","20130206","V","160.82","4.0","159.22","160.88","158.62","3755180.0"
"107006","20130207","V","157.06","4.0","158.98","159.79","156.96","5045747.0"
"107007","20130208","V","157.8","4.0","157.4","158.94","157.1","3228450.0"
"107008","20130211","V","156.33","4.0","157.58","158.17","155.94","2758028.0"
"107009","20130212","V","156.8","4.0","156.84","157.7","156.42","2451328.0"
"107010","20130213","V","154.77","4.0","156.45","157.39","154.14","3478880.0"
"107011","20130214","V","155.98","4.0","154.6","156.65","154.3","3190092.0"
"107012","20130215","V","157.99","4.0","156.35","158.08","155.74","4472792.0"
"107013","20130219","V","157.61","4.0","158.01","158.79","156.66","3302420.0"
"107014","20130220","V","155.42","4.0","157.12","157.61","155.19","3921942.0"
"107015","20130221","V","157.44","4.0","155.12","158.29","154.79","3555145.0"
"107016","20130222","V","159.43","4.0","158.3","159.58","156.69","2934151.0"
"107017","20130225","V","155.89","4.0","159.2","160.35","155.89","2794301.0"
"107018","20130226","V","157.83","4.0","156.01","158.59","156.01","2838601.0"
"107019","20130227","V","159.87","4.0","157.45","160.1","157.3","2079414.0"
"107020","20130228","V","158.64","4.0","160.34","160.34","158.31","2807787.0"
"107021","20130301","V","158.08","4.0","157.93","158.86","156.65","3303129.0"
"107022","20130304","V","159.5","4.0","157.76","159.54","157.55","1641330.0"
"107023","20130305","V","160.29","4.0","160.09","161.78","159.86","2566868.0"
"107024","20130306","V","161.06","4.0","160.86","161.7","160.2","1878981.0"
"107025","20130307","V","160.51","4.0","160.87","161.7799","159.65","2171686.0"
"107026","20130308","V","160.67","4.0","161.34","161.4","159.89","2393591.0"
"107027","20130311","V","161.18","4.0","161.37","161.6","160.41","1685446.0"
"107028","20130312","V","159.8","4.0","160.68","160.97","159.03","2085179.0"
"107029","20130313","V","159.37","4.0","159.5","160.4","158.85","2755254.0"
"107030","20130314","V","160.66","4.0","159.4","161.07","159.3","3714778.0"
"107031","20130315","V","158.55","4.0","160.03","160.639","158.53","4403915.0"
"107032","20130318","V","158.07","4.0","157.28","159.18","156.4","3790973.0"
"107033","20130319","V","156.0","4.0","158.0","159.35","155.68","4399665.0"
"107034","20130320","V","159.33","4.0","157.0","159.97","156.72","4017504.0"
"107035","20130321","V","157.8","4.0","158.45","159.73","157.8","3720793.0"
"107036","20130322","V","160.09","4.0","158.21","160.16","157.72","4687062.0"
"107037","20130325","V","164.0","4.0","160.75","164.28","160.5","4832835.0"
"107038","20130326","V","167.46","4.0","164.9","167.78","164.54","4316589.0"
"107039","20130327","V","168.66","4.0","166.61","169.23","165.51","3342911.0"
"107040","20130328","V","169.84","4.0","168.75","170.96","168.13","3114607.0"
"107041","20130401","V","167.35","4.0","169.75","170.99","166.901","3309109.0"
"107042","20130402","V","167.95","4.0","168.42","168.9","167.31","2394438.0"
"107043","20130403","V","164.75","4.0","168.42","168.53","164.28","4155671.0"
"107044","20130404","V","166.48","4.0","165.42","166.53","165.01","2225957.0"
"107045","20130405","V","165.16","4.0","164.21","165.42","163.59","1990747.0"
"107046","20130408","V","166.29","4.0","165.64","166.37","164.48","1531328.0"
"107047","20130409","V","164.75","4.0","166.83","166.8799","164.01","1501367.0"
"107048","20130410","V","166.99","4.0","164.97","167.3","164.97","2249234.0"
"107049","20130411","V","167.62","4.0","167.0","167.9","166.22","1623299.0"
"107050","20130412","V","165.75","4.0","165.91","166.83","165.1","1769109.0"
"107051","20130415","V","161.29","4.0","164.62","164.88","161.29","2693317.0"
"107052","20130416","V","164.71","4.0","162.65","164.8","162.5","2524038.0"
"107053","20130417","V","162.23","4.0","163.74","164.03","161.94","2385885.0"
"107054","20130418","V","161.41","4.0","162.59","163.39","161.27","5252656.0"
"107055","20130419","V","163.96","4.0","162.08","164.11","161.75","1905376.0"
"107056","20130422","V","163.53","4.0","163.57","164.35","162.49","1350833.0"
"107057","20130423","V","165.66","4.0","164.27","165.68","163.53","1581019.0"
"107058","20130424","V","167.06","4.0","165.66","167.57","165.6","1861799.0"
"107059","20130425","V","168.76","4.0","167.91","170.48","167.44","2333645.0"
"107060","20130426","V","167.23","4.0","168.76","169.595","167.14","1531783.0"
"107061","20130429","V","167.9","4.0","167.73","168.5","167.16","2673242.0"
"107062","20130430","V","168.46","4.0","168.59","169.9","168.04","3041520.0"
"107063","20130501","V","166.02","4.0","166.99","168.26","163.6","3059415.0"
"107064","20130502","V","175.4","4.0","170.0","179.66","170.0","7668500.0"
"107065","20130503","V","179.54","4.0","176.96","180.84","176.43","3756317.0"
"107066","20130506","V","178.89","4.0","179.34","180.7664","178.125","3266760.0"
"107067","20130507","V","179.79","4.0","179.49","179.86","177.22","2969024.0"
"107068","20130508","V","179.26","4.0","179.46","179.5","177.701","3612217.0"
"107069","20130509","V","178.58","4.0","179.23","179.88","178.23","2875246.0"
"107070","20130510","V","178.75","4.0","178.68","179.02","177.55","3460046.0"
"107071","20130513","V","178.93","4.0","178.58","180.4399","178.13","3119921.0"
"107072","20130514","V","180.32","4.0","178.98","181.49","178.64","4019156.0"
"107073","20130515","V","181.76","4.0","179.99","181.802","179.67","3405741.0"
"107074","20130516","V","179.8","4.0","181.74","181.74","179.78","2478007.0"
"107075","20130517","V","184.57","4.0","180.88","184.58","180.52","3312088.0"
"107076","20130520","V","181.61","4.0","183.91","184.9","180.8","5297833.0"
"107077","20130521","V","181.55","4.0","181.54","182.69","180.39","3357379.0"
"107078","20130522","V","180.14","4.0","182.08","184.42","180.1","4891311.0"
"107079","20130523","V","178.1","4.0","178.38","179.51","177.11","4209217.0"
"107080","20130524","V","180.45","4.0","177.88","181.1","176.9","3076545.0"
"107081","20130528","V","180.03","4.0","182.44","182.54","179.67","2483024.0"
"107082","20130529","V","178.14","4.0","179.22","180.2","178.07","1872506.0"
"107083","20130530","V","181.03","4.0","178.34","181.99","178.34","2406927.0"
"107084","20130531","V","178.14","4.0","180.57","181.4","178.1","3128408.0"
"107085","20130603","V","180.19","4.0","178.75","180.68","177.51","3808859.0"
"107086","20130604","V","180.2","4.0","179.4","181.75","178.7","3382003.0"
"107087","20130605","V","177.22","4.0","179.87","180.19","176.861","3044187.0"
"107088","20130606","V","179.35","4.0","176.69","179.42","176.4","3665981.0"
"107089","20130607","V","179.94","4.0","180.65","181.0","179.55","3474604.0"
"107090","20130610","V","182.33","4.0","180.54","183.1399","179.63","3446203.0"
"107091","20130611","V","179.66","4.0","180.55","181.95","179.56","1964073.0"
"107092","20130612","V","179.15","4.0","180.64","180.64","178.71","2498282.0"
"107093","20130613","V","182.25","4.0","179.15","182.76","178.71","2439355.0"
"107094","20130614","V","180.93","4.0","182.05","182.48","180.11","1856746.0"
"107095","20130617","V","182.35","4.0","182.32","183.72","181.5","3694748.0"
"107096","20130618","V","184.01","4.0","181.72","185.23","181.72","1894731.0"
"107097","20130619","V","182.63","4.0","184.25","185.13","182.53","3055178.0"
"107098","20130620","V","178.46","4.0","181.53","182.48","178.46","3884143.0"
"107099","20130621","V","179.5","4.0","180.0","181.5","178.8001","4480523.0"
"107100","20130624","V","178.27","4.0","178.11","179.48","175.68","3881841.0"
"107101","20130625","V","180.47","4.0","179.8","181.38","178.5","3180476.0"
"107102","20130626","V","182.65","4.0","181.89","183.14","180.48","2598066.0"
"107103","20130627","V","184.26","4.0","183.44","185.0","182.5","2775532.0"
"107104","20130628","V","182.75","4.0","184.26","184.72","182.22","3164667.0"
"107105","20130701","V","185.22","4.0","183.9","187.46","183.63","2903918.0"
"107106","20130702","V","185.24","4.0","185.08","187.04","184.261","2188640.0"
"107107","20130703","V","187.04","4.0","184.18","187.44","183.93","1133232.0"
"107108","20130705","V","190.79","4.0","188.87","190.86","187.5","2126229.0"
"107109","20130708","V","188.1","4.0","191.6","192.7699","188.06","4248685.0"
